forecast_date,target,target_end_date,location,type,quantile,value
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.25,13
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.3,15
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.35,17
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.4,19
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.45,22
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.5,24
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.55,26
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.6,29
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.65,32
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.7,35
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.75,39
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.8,45
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.85,51
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.9,60
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.95,74.3
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.975,90
2020-05-31,34 day ahead inc death,2020-07-04,13,quantile,0.99,104.663
2020-05-31,34 day ahead inc death,2020-07-04,13,point,NA,24
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.01,2712.02
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.025,2747
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.05,2796.35
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.1,2864
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.15,2928.383
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.2,2966
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.25,3004.417
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.3,3040.433
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.35,3067
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.4,3091
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.45,3119.483
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.5,3139
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.55,3165
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.6,3194.533
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.65,3219.55
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.7,3247
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.75,3278.583
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.8,3319.6
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.85,3364.617
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.9,3410.9
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.95,3486.3
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.975,3553.633
2020-05-31,34 day ahead cum death,2020-07-04,13,quantile,0.99,3663.237
2020-05-31,34 day ahead cum death,2020-07-04,13,point,NA,3139
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.01,2
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.025,3
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.05,4
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.1,7
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.15,9
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.2,11.4
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.25,14
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.3,16
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.35,18
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.4,20
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.45,22
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.5,25
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.55,27
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.6,29
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.65,32
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.7,36
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.75,40
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.8,45
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.85,50
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.9,57
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.95,72
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.975,91
2020-05-31,35 day ahead inc death,2020-07-05,13,quantile,0.99,110.327
2020-05-31,35 day ahead inc death,2020-07-05,13,point,NA,25
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.01,2726.337
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.025,2767
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.05,2816.35
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.1,2881.1
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.15,2952
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.2,2990.4
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.25,3026.417
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.3,3065
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.35,3091.45
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.4,3120
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.45,3145.967
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.5,3172
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.55,3196
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.6,3226
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.65,3254.1
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.7,3284.567
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.75,3316.583
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.8,3349.2
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.85,3396.617
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.9,3447
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.95,3519.65
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.975,3615.158
2020-05-31,35 day ahead cum death,2020-07-05,13,quantile,0.99,3699.653
2020-05-31,35 day ahead cum death,2020-07-05,13,point,NA,3172
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.01,1.337
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.025,3
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.05,4.35
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.1,7
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.15,9
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.2,12
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.25,14
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.3,15
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.35,17
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.4,19
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.45,22
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.5,25
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.55,27
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.6,29
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.65,32
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.7,37
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.75,41
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.8,46
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.85,52.617
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.9,61
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.95,75
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.975,91
2020-05-31,36 day ahead inc death,2020-07-06,13,quantile,0.99,107.663
2020-05-31,36 day ahead inc death,2020-07-06,13,point,NA,25
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.01,2744.02
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.025,2785.208
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.05,2833.1
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.1,2901.1
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.15,2971
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.2,3012.8
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.25,3053.417
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.3,3092
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.35,3123
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.4,3147
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.45,3174
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.5,3201
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.55,3229
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.6,3255.533
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.65,3283
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.7,3318.567
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.75,3355
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.8,3392
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.85,3440
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.9,3482.633
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.95,3574.9
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.975,3667.633
2020-05-31,36 day ahead cum death,2020-07-06,13,quantile,0.99,3751.277
2020-05-31,36 day ahead cum death,2020-07-06,13,point,NA,3201
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.01,2
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.025,3
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.05,4
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.1,7
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.15,9
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.2,11
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.25,13
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.3,14
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.35,17
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.4,19
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.45,20
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.5,23
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.55,25
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.6,28
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.65,32
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.7,35
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.75,39
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.8,45
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.85,53
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.9,61
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.95,78.65
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.975,100
2020-05-31,37 day ahead inc death,2020-07-07,13,quantile,0.99,119.653
2020-05-31,37 day ahead inc death,2020-07-07,13,point,NA,23
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.01,2764.337
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.025,2797.05
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.05,2849
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.1,2920.733
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.15,2986.767
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.2,3038.4
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.25,3082.417
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.3,3114
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.35,3146.45
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.4,3172
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.45,3204
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.5,3230
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.55,3254.517
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.6,3288
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.65,3317.1
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.7,3350.567
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.75,3390.167
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.8,3425.6
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.85,3474.617
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.9,3523
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.95,3600.6
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.975,3712.425
2020-05-31,37 day ahead cum death,2020-07-07,13,quantile,0.99,3806.663
2020-05-31,37 day ahead cum death,2020-07-07,13,point,NA,3230
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.01,1
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.025,2.842
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.05,4
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.1,7
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.15,9
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.2,11
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.25,13
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.3,16
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.35,18
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.4,20
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.45,22
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.5,24.5
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.55,27
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.6,29.533
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.65,33
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.7,36
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.75,40
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.8,45
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.85,53
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.9,62
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.95,75
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.975,93.317
2020-05-31,38 day ahead inc death,2020-07-08,13,quantile,0.99,116.327
2020-05-31,38 day ahead inc death,2020-07-08,13,point,NA,24.5
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.01,2775.673
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.025,2810.525
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.05,2867.7
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.1,2939
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.15,3016.767
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.2,3061.8
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.25,3104
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.3,3147
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.35,3169
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.4,3201.467
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.45,3233
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.5,3256
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.55,3286
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.6,3323
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.65,3356
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.7,3394
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.75,3429
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.8,3475.2
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.85,3508.617
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.9,3562
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.95,3640.3
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.975,3746.158
2020-05-31,38 day ahead cum death,2020-07-08,13,quantile,0.99,3840
2020-05-31,38 day ahead cum death,2020-07-08,13,point,NA,3256
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.01,2
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.025,3
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.05,4
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.1,7
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.15,8
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.2,10
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.25,12
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.3,14
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.35,16
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.4,19
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.45,21
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.5,23
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.55,25
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.6,29
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.65,31
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.7,34
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.75,39
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.8,44
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.85,51
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.9,59
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.95,71.65
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.975,83
2020-05-31,39 day ahead inc death,2020-07-09,13,quantile,0.99,103
2020-05-31,39 day ahead inc death,2020-07-09,13,point,NA,23
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.01,2783.673
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.025,2827.892
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.05,2882.35
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.1,2958
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.15,3038
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.2,3090.4
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.25,3130.417
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.3,3166
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.35,3188
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.4,3225
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.45,3259
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.5,3288
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.55,3316
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.6,3353.533
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.65,3384
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.7,3434.133
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.75,3469
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.8,3501.6
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.85,3548
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.9,3606.633
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.95,3695.25
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.975,3791.475
2020-05-31,39 day ahead cum death,2020-07-09,13,quantile,0.99,3899
2020-05-31,39 day ahead cum death,2020-07-09,13,point,NA,3288
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.01,1
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.025,2.842
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.05,4
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.1,7
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.15,9
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.2,11
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.25,13
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.3,15
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.35,17
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.4,19
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.45,21
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.5,24
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.55,26
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.6,28
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.65,31
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.7,34.567
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.75,38
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.8,43
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.85,50
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.9,59
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.95,74
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.975,85.158
2020-05-31,40 day ahead inc death,2020-07-10,13,quantile,0.99,99
2020-05-31,40 day ahead inc death,2020-07-10,13,point,NA,24
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.01,2793.02
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.025,2839.525
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.05,2895.35
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.1,2977.367
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.15,3065
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.2,3115.4
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.25,3152
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.3,3188
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.35,3220
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.4,3251
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.45,3288.483
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.5,3319.5
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.55,3347.55
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.6,3378
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.65,3417
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.7,3462
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.75,3501.583
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.8,3541
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.85,3585.617
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.9,3637
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.95,3739.6
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.975,3818.058
2020-05-31,40 day ahead cum death,2020-07-10,13,quantile,0.99,3918.653
2020-05-31,40 day ahead cum death,2020-07-10,13,point,NA,3319.5
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.01,2
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.025,3
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.05,5
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.1,7
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.15,9
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.2,11
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.25,13
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.3,15
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.35,16
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.4,18
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.45,21
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.5,23
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.55,26
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.6,28
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.65,31
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.7,35
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.75,39
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.8,44
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.85,50
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.9,58
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.95,73
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.975,87.158
2020-05-31,41 day ahead inc death,2020-07-11,13,quantile,0.99,105.663
2020-05-31,41 day ahead inc death,2020-07-11,13,point,NA,23
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.01,2806.01
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.025,2852.208
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.05,2908
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.1,2999.367
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.15,3080.383
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.2,3134.4
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.25,3174
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.3,3215
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.35,3245.45
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.4,3277
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.45,3318
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.5,3348.5
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.55,3377.033
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.6,3413.533
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.65,3452
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.7,3485.133
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.75,3532.75
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.8,3575
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.85,3620
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.9,3676.633
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.95,3785
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.975,3872.633
2020-05-31,41 day ahead cum death,2020-07-11,13,quantile,0.99,3957.317
